164.606
179.255
193.445
206.922
219.41
230.603
240.287
248.326
254.602
259.035
261.564
262.157
260.904
258.01
253.647
247.933
240.979
232.908
224.037
214.888
205.999
197.792
190.486
184.161
178.644
173.593
168.409
162.058
153.4
141.437
125.721
106.486
84.679
61.696
39.165
19.13
3.773
-4.555
-4.382
4.23
20.598
43.307
70.019
98.56
124.157
138.785
138.885
123.626
97.112
70.841
44.67
9
-50.184
-152.603
-295.934
-455.865
-601.054
-697.1
-732.54
-722.216
-689.185
-656.661
-635.431
-620.97
-605.079
-583.591
-556.78
-528.635
-503.932
-483.812
-467.05
-452.316
-437.671
-421.555
-403.661
-383.913
-362.396
-339.757
-316.767
-294.123
-272.413
-252.129
-233.764
-217.435
-203.069
-190.981
-179.472
-166.883
-154.997
-144.125
-137.844
-140.546
-146.948
-153.495
-154.893
-143.95
-126.67
-108.178
-92.028
-84.136
-80.271
-76.163
-70.909
-61.993
-51.05
-40.155
-29.05
-18.091
-7.26
3.704
14.387
24.445
33.857
42.578
50.556
57.779
64.244
69.963
75.001
79.446
83.326
86.664
89.502
91.879
93.847
95.468
96.805
97.906
98.813
99.56
100.17
100.668
101.073
101.398
101.646
101.82
101.928
101.98
101.99
101.969
101.921
101.85
101.761
101.659
101.551
101.443
101.341
101.248
101.171
101.114
101.084
101.085
101.117
101.18
101.271
101.389
101.53
101.691
101.866
102.052
102.242
102.433
102.62
102.798
102.961
103.103
103.22
103.305
103.353
103.358
103.314
103.217
103.062
102.843
102.556
102.197
101.761
101.246
100.647
99.963
99.191
98.33
97.377
96.334
95.201
93.978
92.666
91.269
89.787
88.226
86.588
84.878
83.101
81.262
79.368
77.425
75.441
73.421
71.375
69.31
67.234
65.157
63.087
61.034
59.006
57.013
55.064
53.17
51.339
49.581
47.904
46.319
44.833
43.456
42.194
41.056
40.048
39.176
38.446
37.863
37.431
37.151
37.026
37.055
37.238
37.572
38.052
38.672
39.428
40.31
41.311
42.421
43.629
44.927
46.305
47.751
49.255
50.802
52.379
53.973
55.571
57.156
58.713
60.225
61.678
63.061
64.365
65.577
66.683
67.663
68.502
69.192
69.725
70.091
70.286
70.309
70.169
69.898
69.526
69.08
68.583
68.047
67.486
66.93
66.41
65.95
65.576
65.288
65.08
64.971
64.951
64.99
65.021
64.915
64.541
63.792
62.573
60.813
58.431
55.314
51.357
46.472
40.594
33.761
25.959
17.071
7.138
-3.667
-14.968
-26.024
-36.212
-45.185
-52.383
-57.147
-59.204
-58.437
-55.39
-51.61
-48.148
-45.428
-44.616
-46.866
-52.174
-60.415
-68.683
-70.845
-64.51
-49.132
-25.613
1.249
32.464
72.877
127.409
202.98
300.146
414.143
533.375
639.007
712.098
733.174
693.52
596.462
451.405
277.067
90.797
-92.051
-253.566
-381.827
-470.616
-521.703
-548.12
-562.247
-570.125
-571.003
-556.979
-523.345
-473.668
-414.857
-353.686
-295.452
-239.145
-183.364
-134.769
-97.125
-75.595
-75.607
-88.469
-106.91
-124.887
-133.288
-134.076
-130.306
-122.25
-112.961
-102.181
-89.03
-75.407
-63.054
-53.176
-46.662
-43.446
-42.856
-44.379
-47.556
-51.588
-55.567
-58.946
-61.384
-62.758
-63.206
-62.752
-61.372
-59.149
-56.182
-52.564
-48.402
-43.768
-38.703
-33.303
-27.681
-21.965
-16.312
-10.839
-5.625
-0.726
3.831
8.029
11.849
15.289
18.364
21.104
23.545
25.722
27.663
29.407
31.002
32.501
33.969
35.453
36.981
38.574
40.243
41.996
43.843
45.783
47.807
49.905
52.073
54.305
56.603
58.963
61.377
63.833
66.323
68.838
71.372
73.919
76.471
79.021
81.562
84.09
86.6
89.086
91.541
93.957
96.323
98.633
100.877
103.047
105.136
107.136
109.041
110.848
112.554
114.158
115.658
117.056
118.354
119.555
120.663
121.683
122.621
123.484
124.278
125.012
125.695
126.336
126.945
127.533
128.11
128.689
129.281
129.898
130.553
131.256
132.022
132.861
133.787
134.809
135.941
137.192
138.574
140.096
141.767
143.592
145.58
147.733
150.056
152.549
155.213
158.047
161.049
164.216
167.542
171.022
174.65
178.418
182.317
186.338
190.47
194.702
199.022
203.417
207.875
212.382
216.924
221.488
226.059
230.623
235.166
239.673
244.131
248.524
252.839
257.063
261.184
265.188
269.066
272.808
276.405
279.85
283.137
286.26
289.216
292.002
294.616
297.057
299.326
301.425
303.357
305.125
306.734
308.19
309.5
310.671
311.71
312.626
313.427
314.121
314.718
315.228
315.659
316.021
316.325
316.58
316.795
316.98
317.144
317.294
317.438
317.582
317.733
317.895
318.072
318.269
318.487
318.729
318.996
319.287
319.602
319.941
320.3
320.676
321.066
321.466
321.872
322.277
322.677
323.068
323.442
323.796
324.124
324.421
324.68
324.898
325.069
325.188
325.251
325.255
325.197
325.074
324.885
324.629
324.305
323.915
323.459
322.939
322.358
321.719
321.024
320.278
319.486
318.652
317.781
316.881
315.956
315.012
314.056
313.094
312.132
311.176
310.232
309.304
308.399
307.521
306.674
305.862
305.09
304.36
303.674
303.035
302.443
301.898
301.401
300.95
300.543
300.177
299.849
299.557
299.295
299.059
298.846
298.65
298.465
298.288
298.112
297.933
297.746
297.545
297.326
297.084
296.815
296.515
296.18
295.808
295.396
294.942
294.442
293.897
293.304
292.664
291.976
291.241
290.459
289.633
288.765
287.856
286.911
285.933
284.926
283.893
282.84
281.771
280.688
279.596
278.499
277.399
276.3
275.204
274.113
273.029
271.954
270.888
269.831
268.784
267.745
266.714
265.688
264.668
263.65
262.632
261.613
260.591
259.562
258.526
257.479
256.419
255.345
254.252
253.139
252.003
250.841
249.651
248.433
247.185
245.907
244.6
243.266
241.906
240.524
239.124
237.709
236.285
234.859
233.437
232.026
230.636
229.275
227.952
226.677
225.458
224.306
223.227
222.23
221.321
220.507
219.793
219.183
218.68
218.286
218.005
217.836
217.78
217.836
218.003
218.281
218.665
219.152
219.734
220.404
221.154
221.972
222.847
223.765
224.713
225.674
226.637
227.591
228.523
229.421
230.267
231.041
231.727
232.314
232.79
233.148
233.381
233.49
233.484
233.39
233.23
233.02
232.773
232.487
232.166
231.82
231.463
231.114
230.786
230.476
230.193
229.945
229.723
229.516
229.266
228.867
228.23
227.275
225.938
224.205
222.031
219.349
216.099
212.205
207.614
202.326
196.284
189.377
181.611
173.088
164.117
155.273
147.09
139.969
134.365
130.744
129.395
130.407
133.375
137.319
141.215
144.234
145.628
144.736
141.172
134.969
